https://en.wikipedia.org/wiki/First_Barbary_War,1801,1805,"United States,Sweden","Barbary States,Ottoman Empire",First Barbary War,"Mediterranean,Tripoli,Derna",99,2000,534,4031,False,0
https://en.wikipedia.org/wiki/War_of_Independence_of_Brazil,1822,1824,Empire of Brazil,Kingdom of Portugal,War of Independence of Brazil,"Brazil,Uruguay",11900,11900,27090,18055,False,0
https://en.wikipedia.org/wiki/Haitian_occupation_of_Santo_Domingo,1822,1844,Republic of Spanish Haiti,Haiti,Haitian occupation of Santo Domingo,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Hundred_Thousand_Sons_of_Saint_Louis,1823,1823,Kingdom of France,Cortes,Hundred Thousand Sons of Saint Louis,Spain,401,601,-1,-1,False,0
https://en.wikipedia.org/wiki/Ochomogo_War,1823,1823,,,Ochomogo War,,20,20,-1,-1,False,0
https://en.wikipedia.org/wiki/Demerara_rebellion_of_1823,1823,1823,British Empire,,Demerara rebellion of 1823,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Expedition_to_the_West_Coast_of_Borneo,1823,1823,,,Expedition to the West Coast of Borneo,"Pontianak,Mandor,Monterado",unknown,unknown,unknown,unknown,False,0
https://en.wikipedia.org/wiki/Revolt_of_Quer%C3%A9taro,1823,1823,Provisional Government of Mexico,Mexican Empire,Revolt of Querétaro,Queretaro,100,600,1200,2000,False,0
https://en.wikipedia.org/wiki/First_Anglo-Ashanti_War,1823,1831,Ashanti Empire,British Empire,First Anglo-Ashanti War,"Asanteman,West Africa,Ghana",1100,2300,-1,-1,False,0
https://en.wikipedia.org/wiki/Greek_civil_wars_of_1824%E2%80%931825,1823,1824,,Philiki Etaireia,Greek civil wars of 1824–1825,Peloponnese,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Chumash_revolt_of_1824,1824,1824,,,Chumash revolt of 1824,"Mission Santa Inés,Mission Santa Barbara,La Purisima Mission",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bathurst_War,1824,1824,British Empire,Wiradjuri,Bathurst War,"Bathurst, New South Wales,Australia",21,101,275,1500,False,0
https://en.wikipedia.org/wiki/Confederation_of_the_Equator,1824,1824,Empire of Brazil,Confederation of the Equator,Confederation of the Equator,"Pernambuco,Ceará,Paraíba",unknown,unknown,7705,unknown,False,0
https://en.wikipedia.org/wiki/First_Bone_War,1824,1824,Dutch Empire,,First Bone War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/April_Revolt,1824,1824,,,April Revolt,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Greek_civil_wars_of_1824%E2%80%931825,1824,1825,,,Greek civil wars of 1824–1825,Peloponnese,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Anglo-Burmese_War,1824,1826,"British Empire,British East India Company",Third Burmese Empire,First Anglo-Burmese War,"Burma,East Bengal,Assam,Manipur,Cachar,Jaintia",15000,20000,50000,40000,False,0
https://en.wikipedia.org/wiki/Second_Bone_War,1825,1825,Dutch Empire,,Second Bone War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Aegean_Sea_Anti-Piracy_Operations_of_the_United_States,1825,1828,United States,,Aegean Sea Anti-Piracy Operations of the United States,Aegean Sea,unknown,96,7,unknown,False,0
https://en.wikipedia.org/wiki/Decembrist_revolt,1825,1825,Russian Empire,Decembrists,Decembrist revolt,"Saint Petersburg,Russian Empire",-1,-1,3000,unknown,False,0
https://en.wikipedia.org/wiki/Cisplatine_War,1825,1828,United Provinces of South America,Empire of Brazil,Cisplatine War,"Southern Brazil,Uruguay",8007,2208,27242,10500,False,0
https://en.wikipedia.org/wiki/Java_War,1825,1830,Dutch Empire,Diponegoro,Java War,Central Java,15000,20000,50000,100000,False,0
https://en.wikipedia.org/wiki/Franco-Trarzan_War_of_1825,1825,1825,"France,Comte de Villèle",,Franco-Trarzan War of 1825,"Waalo,West Africa",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Central_American_Civil_War,1826,1829,,,First Central American Civil War,"Federal Republic of Central America,El Salvador,Guatemala",unknown,unknown,2000,2000,False,0
https://en.wikipedia.org/wiki/Russo-Persian_War_(1826%E2%80%9328),1826,1828,Russian Empire,Persian Empire,Russo-Persian War (1826–28),"South Caucasus,Iran",-1,-1,34000,85000,False,0
https://en.wikipedia.org/wiki/Chernigov_Regiment_revolt,1826,1826,Russian Empire,Decembrists,Chernigov Regiment revolt,"Kiev Governorate,Ukraine",80,unknown,1000,400,False,0
https://en.wikipedia.org/wiki/Chao_Anu_Rebellion,1826,1828,Siam,"Anouvong,King of Vientiane",Chao Anu Rebellion,"Khorat Plateau,Thailand,Laos",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/1827_Honduran_coup_d%27%C3%A9tat,1827,1827,State of Honduras,,1827 Honduran coup d'état,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Winnebago_War,1827,1827,"United States,Local militia",Winnebago,Winnebago War,"Illinois,Michigan Territory",7,20,-1,-1,False,0
https://en.wikipedia.org/wiki/Gran_Colombia%E2%80%93Peru_War,1828,1829,Gran Colombia,Peru,Gran Colombia–Peru War,"Ecuador,Peru,Colombia",2,1,4605,7514,False,0
https://en.wikipedia.org/wiki/Irish_and_German_Mercenary_Soldiers%27_Revolt,1828,1828,Empire of Brazil,,Irish and German Mercenary Soldiers' Revolt,"Rio de Janeiro,Empire of Brazil",300,3000,2000,3000,False,0
https://en.wikipedia.org/wiki/Liberal_Wars,1828,1834,"Queen Mary II,United Kingdom,Spain",Miguel,Liberal Wars,Portugal,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Russo-Turkish_War_(1828%E2%80%9329),1828,1829,Russian Empire,Ottoman Empire,Russo-Turkish War (1828–29),"Balkans,Caucasus",-1,-1,100001,unknown,False,0
https://en.wikipedia.org/wiki/Black_War,1828,1832,British Empire,Tasmanian Aborigines,Black War,Tasmania,437,1500,-1,-1,False,0
https://en.wikipedia.org/wiki/Chilean_Civil_War_of_1829%E2%80%9330,1829,1830,"Pelucones,Military of Chile,Chilean Army,Chilean Navy",Pipiolos,Chilean Civil War of 1829–30,Chile,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Anglo-Khasi_War,1829,1833,British Empire,Khasi,Anglo-Khasi War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Frei%C3%A4mtersturm,1830,1830,Freie Ämter militia,Canton of Aargau,Freiämtersturm,"Aarau,Canton of Aargau,Switzerland",unknown,unknown,6000,unknown,False,0
https://en.wikipedia.org/wiki/July_Revolution,1830,1830,House of Orléans,House of Bourbon,July Revolution,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/November_Uprising,1830,1831,Russian Empire,,November Uprising,"Poland,Lithuania,right-bank Ukraine",40001,62232,150000,380000,False,0
https://en.wikipedia.org/wiki/Belgian_Revolution,1830,1831,Southern Provinces of the Netherlands,United Kingdom of the Netherlands,Belgian Revolution,The Low Countries,-1,-1,60001,50001,False,0
https://en.wikipedia.org/wiki/French_conquest_of_Algeria,1830,1847,France,,French conquest of Algeria,Algeria,480000,46,194769,unknown,False,0
https://en.wikipedia.org/wiki/Port_Phillip_District_Wars,1830,1850,British Empire,,Port Phillip District Wars,Port Phillip District,18,1719,-1,-1,False,0
https://en.wikipedia.org/wiki/Dutch_expedition_on_the_west_coast_of_Sumatra,1831,1831,Dutch Empire,,Dutch expedition on the west coast of Sumatra,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Merthyr_Rising,1831,1831,British Empire,,Merthyr Rising,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Turner%27s_Rebellion,1831,1831,United States,,Turner's Rebellion,"Southampton County, Virginia",163,120,-1,-1,False,0
https://en.wikipedia.org/wiki/Siamese%E2%80%93Vietnamese_War_(1831%E2%80%9334),1831,1834,"Viet Nam,Viet Nam protectorate of Cambodia",Siam,Siamese–Vietnamese War (1831–34),"Cambodia,Southern Vietnam",unknown,unknown,13075,50100,False,0
https://en.wikipedia.org/wiki/Baptist_War,1831,1832,British Empire,,Baptist War,Colony of Jamaica,14,207,unknown,60000,False,0
https://en.wikipedia.org/wiki/Naning_War,1831,1832,East India Company,,Naning War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Egyptian%E2%80%93Ottoman_War_(1831%E2%80%9333),1831,1833,Egypt,"Ottoman Empire,Russian Empire",Egyptian–Ottoman War (1831–33),Ottoman Syrian,-1,-1,100000,140000,False,0
https://en.wikipedia.org/wiki/Yagan,1831,1833,British Empire,Yagan,Yagan,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bosnian_Uprising_(1831%E2%80%9332),1831,1833,Ottoman Empire,,Bosnian Uprising (1831–32),Bosnia Eyalet,unknown,unknown,unknown,25001,False,0
https://en.wikipedia.org/wiki/Black_Hawk_War,1832,1832,"United States,Menominee,Potawatomi","British Band,Sauk,Fox,Kickapoo",Black Hawk War,"Illinois,Michigan Territory",79,1055,7331,1100,False,0
https://en.wikipedia.org/wiki/June_Rebellion,1832,1832,July Monarchy,,June Rebellion,Paris,418,385,30000,3000,False,0
https://en.wikipedia.org/wiki/Desert_Campaign_(1833%E2%80%9334),1833,1834,Argentina,,Desert Campaign (1833–34),Argentine Pampas,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/L%C3%AA_V%C4%83n_Kh%C3%B4i_revolt,1833,1835,Nguyễn Dynasty,Lê Văn Khôi,Lê Văn Khôi revolt,Southern Vietnam,1842,unknown,2001,unknown,False,0
https://en.wikipedia.org/wiki/Albanian_Revolts_of_1833%E2%80%9339,1833,1839,Ottoman Empire,,Albanian Revolts of 1833–39,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Carlist_War,1833,1840,"Queen Isabella II of Spain,British Empire,Kingdom of the French,Queen Mary II of Portugal","Carlists,Infante Carlos of Spain,King Miguel of Portugal",First Carlist War,Spain,75000,90250,-1,-1,False,0
https://en.wikipedia.org/wiki/Peruvian_civil_war_of_1834,1834,1834,Government of Peru,,Peruvian civil war of 1834,Peru,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Coorg_War,1834,1834,,,Coorg War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Priest_Jovica%27s_Rebellion,1834,1834,Ottoman Empire,,Priest Jovica's Rebellion,"Derventa,Gradačac,Bosnia Eyalet,Bosnia and Herzegovina",unknown,300,-1,-1,False,0
https://en.wikipedia.org/wiki/Peasants%27_Revolt_of_1834_(Palestine),1834,1834,Egypt Eyalet,,Peasants' Revolt of 1834 (Palestine),"Palestine,Transjordan,Egyptian,eyalets,Damascus,Sidon,Ottoman Empire",1,10000,26000,unknown,False,0
https://en.wikipedia.org/wiki/Battle_of_Pinjarra,1834,1834,British Empire,Pinjarup,Battle of Pinjarra,"Pinjarra, Western Australia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Xhosa_Wars#Sixth_war_.281834.E2.80.931836.29,1834,1836,"British Empire,Khoikhoi",Xhosa,Xhosa Wars,"Eastern Cape,South Africa,Cape Colony",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/1835%E2%80%9358_revolt_in_Ottoman_Tripolitania,1835,1858,Ottoman Empire,,1835–58 revolt in Ottoman Tripolitania,Ottoman Tripolitania,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Salaverry-Santa_Cruz_War,1835,1836,"Luis José de Orbegoso,Andrés de Santa Cruz",Felipe Santiago Salaverry,Salaverry-Santa Cruz War,Peru,-1,-1,5000,15500,False,0
https://en.wikipedia.org/wiki/League_War,1835,1835,San José,"Alajuela,Cartago,Cartago",League War,Costa Rica,-1,-1,1000,4300,False,0
https://en.wikipedia.org/wiki/Mal%C3%AA_Revolt,1835,1835,Empire of Brazil,,Malê Revolt,"Salvador,Bahia,Empire of Brazil",7,380,3,600,False,0
https://en.wikipedia.org/wiki/Zacatecas_rebellion_of_1835,1835,1835,Mexico,,Zacatecas rebellion of 1835,Zacatecas,100,2973,3400,3000,False,0
https://en.wikipedia.org/wiki/Texas_Revolution,1835,1836,Republic of Texas,Mexico,Texas Revolution,Texas,800,1500,2000,6500,False,0
https://en.wikipedia.org/wiki/Second_Seminole_War,1835,1842,United States,Seminole,Second Seminole War,,1609,3021,49180,2415,False,0
https://en.wikipedia.org/wiki/Ragamuffin_War,1835,1845,Empire of Brazil,"Riograndense Republic,Juliana Republic",Ragamuffin War,Brazil,3001,3001,10001,20001,False,0
https://en.wikipedia.org/wiki/Cabanagem,1835,1840,Empire of Brazil,,Cabanagem,"Grão-Pará,Empire of Brazil,Belém,Brazil",40000,40000,19000,25000,False,0
https://en.wikipedia.org/wiki/Posavina_rebellion_(1836),1836,1836,Ottoman Empire,,Posavina rebellion (1836),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Belogradchik_rebellion_(1836),1836,1836,Ottoman Empire,,Belogradchik rebellion (1836),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Berkovitsa_rebellion_(1836),1836,1836,Ottoman Empire,,Berkovitsa rebellion (1836),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Pirot_rebellion,1836,1836,Ottoman Empire,,Pirot rebellion,"Pirot,Sanjak of Niš,Ottoman Empire",-1,-1,8000,8000,False,0
https://en.wikipedia.org/wiki/War_of_the_Confederation,1836,1839,"Chile,North Peru,Argentina",,War of the Confederation,"South American Pacific,coast and mountains of Peru",unknown,unknown,18895,15923,False,0
https://en.wikipedia.org/wiki/Siege_of_Herat_(1838),1837,1838,Emirate of Afghanistan,Qajar dynasty,Siege of Herat (1838),"Herat,Afghanistan",unknown,unknown,45000,40000,False,0
https://en.wikipedia.org/wiki/Revolt_of_1837_(New_Mexico),1837,1837,Mexico,,Revolt of 1837 (New Mexico),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Sabinada,1837,1838,Empire of Brazil,Bahia Republic,Sabinada,"Bahia,Brazil",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Lower_Canada_Rebellion,1837,1838,"United Kingdom,British North America",Patriote movement,Lower Canada Rebellion,"Lower Canada,Quebec",135,1890,44380,29101,False,0
https://en.wikipedia.org/wiki/Upper_Canada_Rebellion,1837,1838,"United Kingdom,British North America",Republic of Canada,Upper Canada Rebellion,"Toronto,Upper Canada",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Dutch%E2%80%93Ahanta_War,1837,1839,Dutch Empire,,Dutch–Ahanta War,"Dutch Gold Coast,Ghana",47,unknown,200,unknown,False,0
https://en.wikipedia.org/wiki/Yemeni%E2%80%93Ottoman_Conflicts#Muhammad_Ali's_Yemeni_Expediton,1838,1840,Ottoman Empire,Zaidis,Yemeni–Ottoman Conflicts,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Blood_River,1838,1838,Voortrekkers,Zulu kingdom,Battle of Blood River,"Ncome river,KwaZulu-Natal,South Africa",3,5000,1330,25000,False,0
https://en.wikipedia.org/wiki/1838_Mormon_War,1838,1838,,Latter Day Saint movement,1838 Mormon War,"Missouri,United States,Caldwell County,Carroll County,Daviess County,Livingston County",22,22,-1,-1,False,0
https://en.wikipedia.org/wiki/Balaiada,1838,1839,Empire of Brazil,Balaios,Balaiada,Brazil,3000,3000,22000,8000,False,0
https://en.wikipedia.org/wiki/Pastry_War,1838,1839,Kingdom of the French,Mexico,Pastry War,"Veracruz,Mexico",64,225,3000,3230,False,0
https://en.wikipedia.org/wiki/Newport_Rising,1839,1839,British Empire,Chartists,Newport Rising,Newport,72,4,6000,560,False,0
https://en.wikipedia.org/wiki/Z%C3%BCriputsch,1839,1839,Zürich,,Züriputsch,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Egyptian%E2%80%93Ottoman_War_(1839%E2%80%9341),1839,1841,"Egypt,Kingdom of the French,Spain","British Empire,Austrian Empire,Russian Empire,Kingdom of Prussia,Ottoman Empire",Egyptian–Ottoman War (1839–41),"Levant,Lebanon",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Khivan_campaign_of_1839,1839,1840,Khanate of Khiva,Russian Empire,Khivan campaign of 1839,"Khiva,Uzbekistan,Kazakhstan,Turkmenistan",unknown,1054,unknown,5000,False,0
https://en.wikipedia.org/wiki/War_of_the_Supremes,1839,1841,,,War of the Supremes,Republic of New Granada,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Anglo-Afghan_War,1839,1842,Emirate of Afghanistan,"British Empire,British East India Company",First Anglo-Afghan War,Afghanistan,15035,17242,25030,46700,False,0
https://en.wikipedia.org/wiki/First_Opium_War,1839,1842,British Empire,Qing Empire of China,First Opium War,,811,7104,38146,222212,False,0
https://en.wikipedia.org/wiki/Albanian_Revolt_of_1847,1839,1847,Ottoman Empire,,Albanian Revolt of 1847,Pashalik of Yanina,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Uruguayan_Civil_War,1839,1851,"Colorados,Argentine Unitarians,Kingdom of the French,Riograndense Republic,British Empire,Empire of Brazil,Italian Legion","Blancos,Federalists,Argentine Confederation",Uruguayan Civil War,Uruguay,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cambodian_rebellion_(1840),1840,1841,"Rattanakosin Kingdom,Siam","Nguyễn dynasty,Vietnam",Cambodian rebellion (1840),"Cambodia,Cochinchina",unknown,unknown,20000,unknown,False,0
https://en.wikipedia.org/wiki/Eumerella_Wars,1840s,1860s,British Empire,Gunditjmara people,Eumerella Wars,,80,6500,unknown,unknown,False,0
https://en.wikipedia.org/wiki/Ni%C5%A1_Rebellion_(1841),1841,1841,Ottoman Empire,,Niš Rebellion (1841),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/1841_rebellion_in_Guria,1841,1841,Russian Empire,,1841 rebellion in Guria,,164,unknown,3000,7000,False,0
https://en.wikipedia.org/wiki/Sino-Sikh_War,1841,1842,Sikh Empire,Qing Empire,Sino-Sikh War,"Tibet,Ladakh",-1,-1,16000,4000,False,0
https://en.wikipedia.org/wiki/Shoorcha_rebellion,1842,1842,Russian Empire,,Shoorcha rebellion,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Russian_Conquest_of_Bukhara,1842,1868,Russian Empire,Emirate of Bukhara,Russian Conquest of Bukhara,Uzbekistan,unknown,unknown,unknown,unknown,False,0
https://en.wikipedia.org/wiki/Mier_expedition,1842,1843,Mexico,Republic of Texas,Mier expedition,"Ciudad Mier,Tamaulipas",850,273,3000,308,False,0
https://en.wikipedia.org/wiki/Peruvian_civil_war_of_1843%E2%80%931844,1843,1844,,,Peruvian civil war of 1843–1844,Peru,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Albanian_Revolt_of_1843%E2%80%9344,1843,1844,Ottoman Empire,,Albanian Revolt of 1843–44,"Ottoman Albania,Albania,Kosovo,Serbia,North Macedonia",12,unknown,30000,10002,False,0
https://en.wikipedia.org/wiki/Wairau_Affray,1843,1843,Ngati Toa Iwi,,Wairau Affray,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_One_Tree_Hill,1843,1843,,,Battle of One Tree Hill,"Darling Downs,Queensland,Australia",-1,-1,18,100,False,0
https://en.wikipedia.org/wiki/Dominican_War_of_Independence,1844,1849,Dominican Republic,Haiti,Dominican War of Independence,Hispaniola,20,3000,15000,40000,False,0
https://en.wikipedia.org/wiki/Franco-Moroccan_War,1844,1844,France,Morocco,Franco-Moroccan War,Morocco,205,898,15015,45300,False,0
https://en.wikipedia.org/wiki/Franco-Tahitian_War,1844,1847,France,"Tahiti,Huahine,Raiatea,Bora Bora,Tahaa",Franco-Tahitian War,Society Islands,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Albanian_Revolt_of_1845,1845,1845,Ottoman Empire,,Albanian Revolt of 1845,"Ottoman Albania,Albania,Kosovo,Yakova,Macedonia,Reka",-1,-1,3000,8005,False,0
https://en.wikipedia.org/wiki/First_Anglo-Sikh_War,1845,1846,British East India Company,Sikh Empire,First Anglo-Sikh War,Moodkee,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Flagstaff_War,1845,1846,Ngapuhi Iwi,"British Empire,Tamati Waka Nene",Flagstaff War,"Northland,New Zealand",246,382,2089,900,False,0
https://en.wikipedia.org/wiki/Revolution_of_Maria_da_Fonte,1846,1846,Portuguese Empire,,Revolution of Maria da Fonte,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Hutt_Valley_Campaign,1846,1846,"British Empire,Te Ati Awa Iwi",Ngati Toa Iwi,Hutt Valley Campaign,"Hutt Valley,New Zealand",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Krak%C3%B3w_uprising,1846,1846,Austrian Empire,Polish independence movement,Kraków uprising,"Free City of Kraków,Poland",3000,unknown,unknown,unknown,False,0
https://en.wikipedia.org/wiki/Galician_slaughter,1846,1846,Austrian Empire,,Galician slaughter,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Dutch_intervention_in_Northern_Bali_(1846),1846,1846,Netherlands,Bali,Dutch intervention in Northern Bali (1846),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Revolt_of_the_Faiti%C3%B5es,1846,1846,Portuguese Empire,,Revolt of the Faitiões,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Patuleia,1846,1847,Cartistas,"Septembrists,Miguelists",Patuleia,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Xhosa_Wars#Seventh_war_.281846.E2.80.931847.29,1846,1847,British Empire,Xhosa,Xhosa Wars,"Eastern Cape,South Africa,Cape Colony",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Carlist_War,1846,1849,Queen Isabella II of Spain,Carlists,Second Carlist War,Spain,-1,-1,100000,500000,False,0
https://en.wikipedia.org/wiki/Mexican%E2%80%93American_War,1846,1848,United States,Mexico,Mexican–American War,,5888,9002,73533,82001,False,0
https://en.wikipedia.org/wiki/Wanganui_Campaign,1846,1848,"British Empire,Kupapa",,Wanganui Campaign,,4,15,600,600,False,0
https://en.wikipedia.org/wiki/Sonderbund_War,1847,1847,Swiss Confederation,,Sonderbund War,,790,159,99000,79000,False,0
https://en.wikipedia.org/wiki/Sierra_Gorda#History,1847,1850,Mexico,,Sierra Gorda,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cayuse_War,1847,1855,United States,Cayuse,Cayuse War,"Oregon Country,Oregon Territory",-1,-1,500,500,False,0
https://en.wikipedia.org/wiki/Caste_War_of_Yucat%C3%A1n,1847,1933,Mexico,Maya,Caste War of Yucatán,"Yucatán Peninsula,Mexico,British Honduras",300001,300001,-1,-1,False,0
https://en.wikipedia.org/wiki/Revolutions_of_1848_in_the_Italian_states,1848,1849,"Austrian Empire,Kingdom of Two Sicilies,Papal States","Kingdom of Sicily,Provisional Government of Milan,Republic of San Marco,Roman Republic,Central Italy Rebels,Kingdom of Sardinia",Revolutions of 1848 in the Italian states,Italy,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Greater_Poland_Uprising_(1848),1848,1848,Kingdom of Prussia,Polish rebels,Greater Poland Uprising (1848),"Grand Duchy of Posen,Prussian Partition of Poland",640,500,29005,70000,False,0
https://en.wikipedia.org/wiki/French_Revolution_of_1848,1848,1848,Second French Republic,July Monarchy,French Revolution of 1848,,850,850,70000,70000,False,0
https://en.wikipedia.org/wiki/Revolutions_of_1848_in_the_German_states,1848,1849,"German Confederation,Austrian Empire,Baden,Prussia,Kingdom of Saxony,Bavaria",,Revolutions of 1848 in the German states,"German states,Central Europe",-1,-1,45000,400000,False,0
https://en.wikipedia.org/wiki/Baden_Revolution,1848,1849,Baden,Freischar,Baden Revolution,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/May_Uprising_in_Dresden,1849,1849,"Prussia,Kingdom of Saxony",Freischar,May Uprising in Dresden,"Dresden,Saxony",1511,125,3000,5000,False,0
https://en.wikipedia.org/wiki/Palatine_uprising,1849,1849,Kingdom of Bavaria,Freischar,Palatine uprising,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Revolutions_of_1848_in_the_Habsburg_areas,1848,1849,,,Revolutions of 1848 in the Habsburg areas,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Wallachian_Revolution_of_1848,1848,1848,"Ottoman Empire,Russian Empire",Wallachia,Wallachian Revolution of 1848,"Dealul Spirii,Bucharest,Wallachia,Romania",104,558,900,4000,False,0
https://en.wikipedia.org/wiki/Sicilian_revolution_of_independence_of_1848,1848,1849,"Kingdom of the Two Sicilies,Kingdom of Spain","Kingdom of Sicily,Congress Poland",Sicilian revolution of independence of 1848,"Sicily,Kingdom of Two Sicilies",unknown,unknown,20000,unknown,False,0
https://en.wikipedia.org/wiki/Dutch_intervention_in_Northern_Bali_(1848),1848,1848,Netherlands,Bali,Dutch intervention in Northern Bali (1848),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Matale_rebellion,1848,1848,British Empire,,Matale rebellion,British Ceylon,unknown,unknown,4000,unknown,False,0
https://en.wikipedia.org/wiki/First_Italian_War_of_Independence,1848,1849,Austrian Empire,"Kingdom of Sardinia,Grand Duchy of Tuscany,Papal States,Kingdom of the Two Sicilies",First Italian War of Independence,"Lombardy–Venetia,Piedmont",34803,15580,137000,140002,False,0
https://en.wikipedia.org/wiki/Second_Anglo-Sikh_War,1848,1849,"British Empire,British East India Company",Sikh Empire,Second Anglo-Sikh War,Punjab,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Hungarian_Revolution_of_1848,1848,1849,"Austrian Empire,Russian Empire",Hungary,Hungarian Revolution of 1848,"Kingdom of Hungary,Austrian Empire",-1,-1,370002,170003,False,0
https://en.wikipedia.org/wiki/Serb_Uprising_of_1848%E2%80%9349,1848,1849,"Serbian volunteers,Austrian Empire",Hungary,Serb Uprising of 1848–49,"Kingdom of Hungary,Vojvodina,Serbia",-1,-1,21188,21188,False,0
https://en.wikipedia.org/wiki/Praieira_revolt,1848,1849,Empire of Brazil,Praieiros,Praieira revolt,Pernambuco,830,1694,3500,2800,False,0
