https://en.wikipedia.org/wiki/Bull_(Pharaoh),c. 3250 BC,c. 3250 BC,"Upper Egypt,Scorpion I",,Bull (Pharaoh),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Sicilian_Wars,410 BC,340 BC,"Syracuse,Corinth,Sparta","Athens,Delian League,Segesta",Sicilian Wars,"Sicily,Sardinia,Tyrrhenian Sea,Ionian Sea,Strait of Sicily",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Persian_invasion_of_Greece,480 BC,479 BC,"Athens,Sparta",Persian Empire,Second Persian invasion of Greece,Greece,-1,-1,125000,500000,False,0
https://en.wikipedia.org/wiki/Corinthian_War,395 BC,387 BC,"Athens,Argos,Corinth,Thebes,Persian Empire","Sparta,Peloponnesian League",Corinthian War,"Mainland Greece,Aegean Sea",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_the_Allia,"390 BC (traditional)
387 BC (probable)","390 BC (traditional)
387 BC (probable)",Gauls,Roman Republic,Battle of the Allia,"Allia,Rome",unknown,unknown,114040,122048,False,0
https://en.wikipedia.org/wiki/Artaxerxes%27_II_Cadusian_Campaign,385 BC,385 BC,Cadusii,Persian Empire,Artaxerxes' II Cadusian Campaign,Media Atropatene,-1,-1,310000,unknown,False,0
https://en.wikipedia.org/wiki/Dardanian_invasion_of_Epirus,385 BC,385 BC,"Kingdom of Dardania,Syracuse","Molossia,Sparta,Thessaly,Macedonia",Dardanian invasion of Epirus,Epirus,unknown,15000,2000,unknown,False,0
https://en.wikipedia.org/wiki/Boeotian_War,378 BC,372 BC,"Thebes,Athens",Sparta,Boeotian War,Greece,unknown,unknown,-1,-1,False,0
https://en.wikipedia.org/wiki/Revolt_of_the_Satraps,372 BC,362 BC,Achaemenid Empire,,Revolt of the Satraps,Asia Minor,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Leuctra,371 BC,371 BC,Boeotian League,Sparta,Battle of Leuctra,Boeotia,347,5000,14500,22000,False,0
https://en.wikipedia.org/wiki/Battle_of_Mantinea_(362_BC),362 BC,362 BC,,,Battle of Mantinea (362 BC),"Mantinea,Arcadia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Perdiccas_III_of_Macedon,360 BC,360 BC,Kingdom of Dardania,Macedonia,Perdiccas III of Macedon,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Rise_of_Macedon,358 BC,336 BC,,,Rise of Macedon,"Thrace,Illyria,Greece,Asia Minor",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Social_War_(357-355_BC),357 BC,355 BC,"Chios,Rhodes,Kos,Byzantion",Second Athenian League,Social War (357-355 BC),"Aegean Sea,Asia Minor",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Third_Sacred_War,356 BC,346 BC,Amphictyonic League,"Phocis,Pherae,Athens,Sparta",Third Sacred War,"Phocis,Locris,Doris,Boeotia,Thessaly",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Samnite_War,343 BC,341 BC,"Roman Republic,Sidicini",Samnites,First Samnite War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Latin_War,340 BC,338 BC,"Roman Republic,Samnites","Latin League,Campanians,Volsci,Sidicini,Aurunci",Latin War,"Latium,Campania",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Chaeronea_(338_BC),339 BC,338 BC,Macedon,"Athens,Thebes,Corinth,Megara,Achaea,Chalcis,Epidaurus,Troezen",Battle of Chaeronea (338 BC),"Chaeronea,Boeotia,Greece",3800,6000,32000,35000,False,0
https://en.wikipedia.org/wiki/Second_Samnite_War,327 BC,304 BC,"Roman Republic,Volsci","Samnites,Sidicini,Aurunci,Ausoni,Vestini",Second Samnite War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Wars_of_Alexander_the_Great,334 BC,323 BC,Macedon,"Persian Empire,Pauravas,Greek city states,Thrace,Getae,Sogdiana",Wars of Alexander the Great,"Greece,Illyria,Thrace,Danube Delta,Asia Minor,Syria,Phoenicia,Judea,Egypt,Mesopotamia,Babylonia,Persia,Sogdia,Bactria,Afghanistan,Taxila,India,Palestine,Israel,Jordan,Turkey",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Megalopolis,332 BC,331 BC,Macedon,"Sparta,Thracian",Battle of Megalopolis,Megalopolis,4500,5300,40000,22000,False,0
https://en.wikipedia.org/wiki/Lamian_War,323 BC,322 BC,Macedon,"Athens,Aetolian League,Achaean League,Arcadians,Corinth",Lamian War,Greece,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Conquest_of_the_Nanda_Empire,321 BC,320 BC,Maurya Empire,Nanda Empire,Conquest of the Nanda Empire,"Nanda Empire,India",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Sicilian_Wars,315 BC,307 BC,,,Sicilian Wars,"Sicily,Sardinia,Tyrrhenian Sea,Ionian Sea,Strait of Sicily",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Antigonid%E2%80%93Nabataean_confrontations,312 BC,312 BC,Nabataean Kingdom,Antigonid dynasty,Antigonid–Nabataean confrontations,Nabataea,4590,unknown,12600,14000,False,0
https://en.wikipedia.org/wiki/Babylonian_War,311 BC,309 BC,Seleucid Empire,Antigonid dynasty,Babylonian War,"Babylonia,Media,Elam",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bosporan_Civil_War,311 BC,309 BC,The Siraceni,"Bosporans,Scythians",Bosporan Civil War,,unknown,unknown,42000,34000,False,0
https://en.wikipedia.org/wiki/Siege_of_Rhodes_(305%E2%80%93304_BC),305 BC,304 BC,"Rhodes,Ptolemaic Kingdom,Seleucid Empire",Antigonid dynasty,Siege of Rhodes (305–304 BC),Rhodes,1300,5400,40171,7002,False,0
https://en.wikipedia.org/wiki/Seleucid-Mauryan_War,305 BC,303 BC,Maurya Empire,Seleucid Empire,Seleucid-Mauryan War,"India,Indus River Valley",unknown,unknown,unknown,unknown,False,0
https://en.wikipedia.org/wiki/Gojoseon%E2%80%93Yan_War,c. 300 BC,c. 300 BC,Yan,Gojoseon,Gojoseon–Yan War,Liaodong Peninsula,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Third_Samnite_War,298 BC,290 BC,,,Third Samnite War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Gallic_invasion_of_the_Balkans,281 BC,279 BC,"Aetolian League,Illyrians,Macedon,Thracians,Paeonians",Gauls,Gallic invasion of the Balkans,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Pyrrhic_War,280 BC,275 BC,"Roman Republic,Carthage","Epirus,Magna Graecia,Samnium",Pyrrhic War,"Italy,Sicily",31800,27585,-1,-1,False,0
https://en.wikipedia.org/wiki/Syrian_Wars,274 BC,200 BC,,,Syrian Wars,Coele-Syria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Syrian_War,274 BC,271 BC,Ptolemaic Kingdom,Seleucid Empire,First Syrian War,Coele-Syria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Syrian_War,260 BC,255 BC,,,Second Syrian War,Coele-Syria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Third_Syrian_War,245 BC,241 BC,Ptolemaic Kingdom,Seleucid Empire,Third Syrian War,Coele-Syria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Fourth_Syrian_War,219 BC,217 BC,Ptolemaic Kingdom,Seleucid Empire,Fourth Syrian War,Coele-Syria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Fifth_Syrian_War,202 BC,200 BC,,,Fifth Syrian War,Coele-Syria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Chremonidean_War,267 BC,261 BC,Macedon,"Athens,Sparta,Ptolemaic Egypt",Chremonidean War,Greece,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Kalinga_War,265 BC,263 BC,Maurya Empire,Kalinga,Kalinga War,"Kalinga,India",70000,150009,200000,160707,False,0
https://en.wikipedia.org/wiki/Punic_Wars,264 BC,146 BC,,,Punic Wars,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Punic_War,264 BC,241 BC,Roman Republic,Ancient Carthage,First Punic War,"Mediterranean Sea,Sicily,North Africa,Italia,Corsica,Sardinia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Punic_War,218 BC,202 BC,,,Second Punic War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Third_Punic_War,149 BC,"146 BC
(ceremonial peace, 1985)",,,Third Punic War,Tunisia,unknown,1,unknown,unknown,False,0
https://en.wikipedia.org/wiki/Mercenary_War,240 BC,238 BC,Ancient Carthage,"mercenary,First Punic War,Libyans,Numidians",Mercenary War,Tunisia,unknown,unknown,unknown,90000,False,0
https://en.wikipedia.org/wiki/Parni_conquest_of_Parthia,238 BC,238 BC,Parni,Parthia,Parni conquest of Parthia,Parthia,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Barcid_conquest_of_Hispania,237 BC,219 BC,Carthage,"Turdetani,Bastetani,Greek colonists,Germani,Tartessian,Celtiberian",Barcid conquest of Hispania,Carthaginian Iberia,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Overthrow_of_Diodotus_II_.28230_BC.29,c. 230 BC,c. 220 BC,Euthydemus I,,Greco-Bactrian Kingdom,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification,230 BC,221 BC,Qin,"Han,Zhao,Dai,Yan,Wei,Chu,Qi",Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Han,230 BC,230 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/First_Illyrian_War,229 BC,228 BC,,,First Illyrian War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cleomenean_War,229 BC,222 BC,"Achaean League,Macedon","Sparta,Elis",Cleomenean War,Peloponnese,-1,-1,20000,30000,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Zhao,228 BC,228 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Yan,226 BC,226 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Wei,225 BC,225 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Chu,225 BC,223 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Yan,222 BC,222 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Dai_(Warring_States_period),222 BC,222 BC,,,Dai (Warring States period),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Wu_(region),222 BC,222 BC,,,Wu (region),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Qin%27s_wars_of_unification#Conquest_of_Qi,221 BC,221 BC,,,Qin's wars of unification,China,-1,-1,1200000,1500000,False,0
https://en.wikipedia.org/wiki/Second_Illyrian_War,220 BC,219 BC,,,Second Illyrian War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Lyttian_War,220 BC,220 BC,"Polyrrhenia,Lyctus,Lappa,Macedonia,Achaean League","Knossos,Gortys,Kydonia,Rhodes,Aetolian League",Lyttian War,Crete,-1,-1,1006,700,False,0
https://en.wikipedia.org/wiki/Qin%27s_campaign_against_the_Xiongnu,215 BC,215 BC,Qin dynasty,Xiongnu,Qin's campaign against the Xiongnu,Ordos region,-1,-1,400003,unknown,False,0
https://en.wikipedia.org/wiki/Macedonian_Wars,215 BC,168 BC,Roman Republic,Macedonian Empire,Macedonian Wars,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Macedonian_War,215 BC,205 BC,"Roman Republic,Aetolian League,Pergamon,Elis,Messenia","Macedonia,Achaean League",First Macedonian War,Illyria,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Qin%27s_campaign_against_the_Yue_tribes,214 BC,214 BC,Qin dynasty,Baiyue,Qin's campaign against the Yue tribes,,-1,-1,500000,unknown,False,0
https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Seleucid_invasion,c. 210 BC,c. 206 BC,,Seleucid Empire,Greco-Bactrian Kingdom,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Qin_dynasty,209 BC,206 BC,,Qin dynasty,Qin dynasty,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Dazexiang_uprising,209 BC,209 BC,Qin dynasty,"Chen Sheng,Wu Guang,Chu",Dazexiang uprising,"Henan,China",-1,-1,900,unknown,False,0
https://en.wikipedia.org/wiki/Xiang_Liang#Rebelling_against_the_Qin_dynasty,209 BC,208 BC,Qin dynasty,"Xiang Liang,Kuaiji,Chu",Xiang Liang,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Emperor_Gaozu_of_Han#Insurrection_against_the_Qin_dynasty,209 BC,206 BC,"Liu Bang,Yan,Zhao,Qi,Wei",Qin dynasty,Emperor Gaozu of Han,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Seleucid%E2%80%93Parthian_wars,209 BC,88 BC,Parthian Empire,Seleucid Empire,Seleucid–Parthian wars,"Mesopotamia,Iran,Central Asia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Siege_of_Bactra,208 BC,c. 206 BC,,Seleucid Empire,Siege of Bactra,"Balkh,Afghanistan",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Chu-Han_contention,206 BC,202 BC,Han,Western Chu,Chu-Han contention,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cretan_War_(205%E2%80%93200_BC),205 BC,200 BC,"Rhodes,Pergamum,Byzantium,Cyzicus,Athens,Knossos","Macedon,Hierapytna,Olous,Aetolia,Spartan,Acarnania",Cretan War (205–200 BC),"Crete,Rhodes,Greece,Asia Minor,Aegean Sea",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Macedonian_War,200 BC,196 BC,"Roman Republic,Pergamon,Rhodes",Macedon,Second Macedonian War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Baideng,200 BC,198 BC,Xiongnu,Han dynasty,Battle of Baideng,"Datong,Shanxi",-1,-1,460003,320002,False,0
https://en.wikipedia.org/wiki/Roman-Spartan_War,195 BC,195 BC,"Roman Republic,Achaean League,Macedon,Pergamum,Rhodes",Sparta,Roman-Spartan War,"Laconia,Argolid",-1,-1,30001,50100,False,0
https://en.wikipedia.org/wiki/Roman-Syrian_War,191 BC,188 BC,"Roman Republic,Achaean League,Macedon,Pergamum,Rhodes","Seleucid Empire,Aetolian League,Athamania",Roman-Syrian War,"Greece,Asia Minor",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Galatian_War,189 BC,189 BC,"Roman Republic,Pergamum",Galatia,Galatian War,"Galatia,Asia Minor,Turkey",-1,-1,50000,2800,False,0
https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Expansion_into_India_.28after_180_BC.29,180 BC,175 BC,,"Shunga Empire,Maurya Empire",Greco-Bactrian Kingdom,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Dardanian-Bastarnae_war,179 BC,175 BC,Kingdom of Dardania,"Bastarnae,Kingdom of Macedonia,Odrysian Kingdom,Scordisci",Dardanian-Bastarnae war,,unknown,unknown,unknown,30000,False,0
https://en.wikipedia.org/wiki/Third_Macedonian_War,171 BC,168 BC,"Roman Republic,Pergamon",Macedon,Third Macedonian War,"Thessaly,Ancient Macedonia,Illyria",unknown,150000,-1,-1,False,0
https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Usurpation_of_Eucratides,170 BC,170 BC,Eucratides I,,Greco-Bactrian Kingdom,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Defeats_against_Parthia,c. 167 BC,c. 167 BC,"Parthian Empire,Euthydemid",,Greco-Bactrian Kingdom,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Maccabean_Revolt,167 BC,160 BC,Judea,Seleucid Empire,Maccabean Revolt,"Judea,Coele-Syria,Seleucid Empire",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Greco-Bactrian_Kingdom#Nomadic_invasions,162 BC,c. 70 BC,"Yuezhi,Scythians,Saka,Wusun",,Greco-Bactrian Kingdom,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Lusitanian_War,155 BC,139 BC,Roman Republic,,Lusitanian War,Hispania,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Rebellion_of_the_Seven_States,154 BC,154 BC,Han Dynasty,"Zhao,Jiaoxi,Jiaodong,Zichuan,Jinan",Rebellion of the Seven States,,unknown,unknown,360000,500000,False,0
https://en.wikipedia.org/wiki/Han_campaigns_against_Minyue,138 BC,111 BC,Han Dynasty,Minyue,Han campaigns against Minyue,Fujian,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Roman_Servile_Wars,135 BC,71 BC,Roman Republic,slaves,Roman Servile Wars,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Servile_War,135 BC,132 BC,Roman Republic,Sicily,First Servile War,"Sicily,Achaea",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Han%E2%80%93Xiongnu_War,133 BC,89 AD,Han empire,Xiongnu,Han–Xiongnu War,"China,Mongolia,Siberia,Central Asia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Quintus_Caecilius_Metellus_Balearicus#Career,123 BC,121 BC,Roman Republic,"Balearic,pirates",Quintus Caecilius Metellus Balearicus,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Jugurthine_War,122 BC,105 BC,Roman Republic,Numidia,Jugurthine War,Numidia,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cimbrian_War,113 BC,101 BC,Roman Republic,"Cimbri,Teutons",Cimbrian War,"Noricum,Gaul",110000,640003,-1,-1,False,0
https://en.wikipedia.org/wiki/Han%E2%80%93Nanyue_War,111 BC,111 BC,Han Dynasty,Nanyue,Han–Nanyue War,,-1,-1,100000,unknown,False,0
https://en.wikipedia.org/wiki/Han_campaigns_against_Dian,109 BC,109 BC,Han Dynasty,Dian Kingdom,Han campaigns against Dian,Yunnan,-1,-1,unknown,30000,False,0
https://en.wikipedia.org/wiki/Han_conquest_of_Gojoseon,109 BC,108 BC,Han Dynasty,Wiman Joseon,Han conquest of Gojoseon,"Liaodong Peninsula,Korean Peninsula,Bohai Sea",-1,-1,unknown,50001,False,0
https://en.wikipedia.org/wiki/Ptolemy_IX_Soter,107 BC,88 BC,"Egypt,Ptolemy IX Soter,Cyprus,Phoenicia","Egypt,Cleopatra III,Judea,Nabatea",Ptolemy IX Soter,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/War_of_the_Heavenly_Horses,104 BC,101 BC,Han Dynasty,Dayuan,War of the Heavenly Horses,Ferghana Valley,-1,-1,236209,3000,False,0
https://en.wikipedia.org/wiki/Second_Servile_War,104 BC,100 BC,Roman Republic,Sicily,Second Servile War,Sicily,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Gadara,93 BC,93 BC,Nabataean Kingdom,Hasmonean dynasty,Battle of Gadara,"Gadara,Transjordan",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Judean_Civil_War,93 BC,87 BC,Sadducees,Pharisees,Judean Civil War,Judea,unknown,800,-1,-1,False,0
https://en.wikipedia.org/wiki/Social_War_(91%E2%80%9388_BC),91 BC,88 BC,Roman Republic,"Italy,Marsi,Samnium",Social War (91–88 BC),Roman Italy,50003,50003,175000,130000,False,0
https://en.wikipedia.org/wiki/Mithridatic_Wars,89 BC,63 BC,Roman Republic,Kingdom of Pontus,Mithridatic Wars,Eastern Mediterranean,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/First_Mithridatic_War,89 BC,85 BC,"Roman Republic,Kingdom of Bithynia",Kingdom of Pontus,First Mithridatic War,"Asia Minor,Achaea,Greece,Aegean Sea",200000,150000,127000,352500,False,0
https://en.wikipedia.org/wiki/Sulla%27s_first_civil_war,88 BC,87 BC,,,Sulla's first civil war,Italia,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Armenian%E2%80%93Parthian_War,87 BC,85 BC,Kingdom of Armenia,Parthian Empire,Armenian–Parthian War,Mesopotamia,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Cana,84 BC,84 BC,Nabataean Kingdom,Seleucid Empire,Battle of Cana,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Mithridatic_War,83 BC,82 BC,Roman Republic,Kingdom of Pontus,Second Mithridatic War,Asia Minor,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Sulla%27s_second_civil_war,82 BC,81 BC,Optimates,Populares,Sulla's second civil war,"Italia,Sicily,Africa",-1,-1,30084,100002,False,0
https://en.wikipedia.org/wiki/Third_Servile_War,73 BC,71 BC,Roman Republic,Spartacus,Third Servile War,,41000,20000,120000,48000,False,0
https://en.wikipedia.org/wiki/Third_Mithridatic_War,74 BC,63 BC,"Roman Republic,Bithynia","Kingdom of Pontus,Kingdom of Armenia",Third Mithridatic War,Asia Minor,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Hasmonean_Civil_War,67 BC,63 BC,"Pharisees,Roman Republic,Nabatean Kingdom",Sadducees,Hasmonean Civil War,Hasmonean Kingdom,12000,6000,unknown,56001,False,0
https://en.wikipedia.org/wiki/Roman%E2%80%93Parthian_Wars,66 BC,217 AD,Roman Republic,Parthian Empire,Roman–Parthian Wars,"Southeastern Anatolia,Armenia,Osroene,Syria,Judea,Mesopotamia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Pompey%27s_campaign_in_Iberia_and_Albania,65 BC,65 BC,Roman Republic,"Iberian Kingdom,Caucasian Albania",Pompey's campaign in Iberia and Albania,"Caucasus,Anatolia",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Gallic_Wars,58 BC,50 BC,Roman Republic,"Gallic tribes,Belgic tribes,British tribes,Aquitanian tribes,Germanic tribes,Iberian tribes",Gallic Wars,"Gaul,France,Luxembourg,Belgium,Switzerland,northern Italy,Britain,55–54 BC",40000,2430838,75000,4000000,False,0
https://en.wikipedia.org/wiki/Caesar%27s_invasions_of_Britain,55 BC,54 BC,"Roman Republic,Trinovantes",Britons,Caesar's invasions of Britain,"Kent,Thames,Essex,Hertfordshire",-1,-1,62343,unknown,False,0
https://en.wikipedia.org/wiki/Battle_of_Carrhae,53 BC,51 BC,Parthian Empire,Roman Republic,Battle of Carrhae,Harran,30003,unknown,150000,10000,False,0
https://en.wikipedia.org/wiki/Caesar%27s_Civil_War,49 BC,45 BC,"Julius Caesar,Populares","Roman Senate,Optimates",Caesar's Civil War,"Hispania,Italia,Graecia,Illyria,Aegyptus,Africa",-1,-1,60,66,False,0
